Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000148606,POLR3A,21,-0.8173,9,-2.0298,32,-0.2379,62,0.88312,50,0.70296,29,-0.4110
ENSG00000138326,RPS24,1941,0.14145,2696,0.68574,2186,0.38301,729,-1.3779,1223,-0.7212,2187,0.38420
ENSG00000108175,ZMIZ1,40,-0.7778,40,-0.7923,63,-0.1077,93,0.54378,81,0.43031,62,-0.1388
ENSG00000108179,PPIF,57,0.45235,39,-0.1531,56,0.50060,26,-0.7872,44,0.04460,32,-0.5151
ENSG00000165424,ZCCHC24,459,1.73665,522,1.99502,239,0.64763,59,-1.6241,28,-2.9982,47,-2.0838
ENSG00000225484,NUTM2B-AS1,19,0.21697,20,0.26004,13,-0.4460,33,1.13259,15,-0.2270,12,-0.5113
ENSG00000122359,ANXA11,13,-3.0353,18,-2.6463,112,0.14922,100,-0.0528,139,0.65144,131,0.43833
ENSG00000122378,PRXL2A,120,-1.3830,173,-0.8313,248,-0.3049,396,0.47871,292,-0.0219,444,0.78566
ENSG00000108219,TSPAN14,42,0.42201,14,-1.2899,47,0.69892,44,0.52168,25,-0.4915,27,-0.3173
ENSG00000185737,NRG3,3,-3.2350,7,-2.1862,35,0.29528,34,0.19219,41,0.69635,31,0.06457
ENSG00000165678,GHITM,68,-2.3995,94,-1.9213,260,-0.4220,329,-0.0080,554,1.23526,318,-0.0741
ENSG00000148600,CDHR1,9,-1.7594,19,-0.6842,39,0.47496,33,0.16330,45,0.92618,13,-1.4066
ENSG00000107771,CCSER2,168,0.58125,129,0.15399,71,-0.8510,151,0.40412,132,0.24492,94,-0.3847
ENSG00000182771,GRID1,35,1.33979,8,-0.9497,13,-0.3586,17,0.14006,14,-0.1634,14,-0.2161
ENSG00000062650,WAPL,89,1.45448,47,0.32622,40,0.09214,59,0.70893,18,-1.3919,26,-0.6213
ENSG00000122367,LDB3,325,3.16042,148,1.40687,56,-0.2504,28,-1.2768,9,-3.2652,4,-4.1491
ENSG00000173267,SNCG,51,-2.6666,84,-1.9418,158,-1.0836,181,-0.7877,657,2.15874,198,-0.7181
ENSG00000148671,ADIRF,44,-2.0094,73,-1.2695,429,2.09975,53,-1.7503,93,-1.0791,175,0.09896
ENSG00000148672,GLUD1,104,-0.9677,57,-1.8761,253,0.49558,162,-0.2847,145,-0.5619,337,1.09213
ENSG00000223482,NUTM2A-AS1,70,1.12520,28,-0.3570,52,0.72725,18,-1.0396,27,-0.5357,27,-0.4697
ENSG00000138138,ATAD1,47,-0.4966,29,-1.2356,43,-0.7131,101,0.72827,91,0.75256,57,-0.2383
ENSG00000171862,PTEN,27,-1.8869,56,-0.7988,102,0.14494,134,0.57116,112,0.35965,93,-0.0203
ENSG00000138134,STAMBPL1,2,-2.9364,2,-3.0739,20,0.41435,30,1.04757,22,0.75317,9,-0.9217
ENSG00000107798,LIPA,174,2.01829,40,-0.5176,78,0.64747,29,-1.0178,37,-0.7563,22,-1.4890
ENSG00000119917,IFIT3,11,-0.5767,23,0.55744,21,0.41595,21,0.36333,9,-1.1572,21,0.44388
ENSG00000185745,IFIT1,18,-1.5081,30,-0.7760,53,0.13531,43,-0.1959,63,0.56025,52,0.09191
ENSG00000152778,IFIT5,23,0.17530,21,0.03136,15,-0.5437,18,-0.2048,28,0.68256,15,-0.5633
ENSG00000138182,KIF20B,42,1.28494,61,2.01186,10,-1.0202,37,1.05452,5,-2.2708,9,-1.1911
ENSG00000148688,RPP30,10,-1.5677,12,-1.3533,19,-0.7077,38,0.47864,37,0.56503,38,0.54566
ENSG00000180628,PCGF5,72,0.00367,67,-0.0912,63,-0.2150,91,0.38608,72,0.00577,72,0.00420
ENSG00000165338,HECTD2,8,-1.1519,10,-0.8326,4,-2.0816,24,0.60979,25,0.88422,21,0.42458
ENSG00000119938,PPP1R3C,1,-3.6013,10,-0.7353,25,0.93015,17,0.14037,6,-1.5365,29,1.21899
ENSG00000107854,TNKS2,44,0.27052,25,-0.6024,22,-0.8923,52,0.55138,42,0.28667,39,0.10233
ENSG00000095564,BTAF1,49,1.45398,57,1.74661,10,-1.2200,16,-0.4335,10,-1.3178,18,-0.2329
ENSG00000107864,CPEB3,4,-3.5363,13,-1.9065,43,-0.1530,88,1.07085,67,0.82341,36,-0.4179
ENSG00000198060,MARCH5,12,-0.9788,12,-0.8966,6,-1.9910,17,-0.4002,38,1.24721,28,0.40880
ENSG00000138190,EXOC6,22,-0.5838,22,-0.5625,20,-0.7975,68,1.27795,37,0.32619,28,-0.2519
ENSG00000138207,RBP4,2,-4.4984,25,-1.1871,49,-0.1413,32,-0.8137,84,1.03736,63,0.30815
ENSG00000148690,FRA10AC1,278,0.72266,385,1.29516,132,-0.5311,166,-0.1218,121,-0.7520,168,-0.1124
ENSG00000108231,LGI1,0,-6.7156,16,-1.6398,58,0.35972,52,0.14417,60,0.49038,57,0.30896
ENSG00000173145,NOC3L,67,2.34072,27,0.60077,7,-1.5469,26,0.57991,11,-1.0091,9,-1.1883
ENSG00000108239,TBC1D12,197,2.76817,115,1.60732,19,-1.4491,35,-0.4134,7,-2.9555,23,-1.1222
ENSG00000095637,SORBS1,34,-1.2812,45,-0.8911,107,0.55089,109,0.51883,73,-0.1631,86,0.15339
ENSG00000059573,ALDH18A1,6,-1.1858,3,-2.0605,12,-0.2993,21,0.64381,16,0.33655,18,0.48772
ENSG00000177853,ZNF518A,141,2.16838,140,2.14926,6,-2.8859,63,0.66413,11,-2.3273,16,-1.6110
ENSG00000197430,OPALIN,520,2.05093,290,0.94317,366,1.67466,21,-3.0449,20,-3.4596,11,-4.1313
ENSG00000077147,TM9SF3,131,0.41518,71,-0.5715,85,-0.3185,107,0.08366,110,0.15697,105,0.05108
ENSG00000196233,LCOR,49,0.79919,68,1.36849,27,-0.2348,44,0.59080,16,-1.2076,21,-0.6194
ENSG00000187122,SLIT1,5,-4.5785,15,-2.9243,70,-0.7636,247,1.38587,181,1.18998,73,-0.7023
ENSG00000052749,RRP12,5,-2.0157,14,-0.4361,19,-0.0240,23,0.31263,24,0.49810,19,0.01529
ENSG00000171314,PGAM1,75,-2.7749,88,-2.5456,438,-0.1366,360,-0.4304,819,1.33755,435,-0.1491
ENSG00000171311,EXOSC1,16,-0.4199,9,-1.2474,21,-0.0669,11,-1.0170,30,0.72958,24,0.16109
ENSG00000171307,ZDHHC16,9,-0.6842,4,-1.9874,15,-0.0062,12,-0.3260,20,0.63406,17,0.23960
ENSG00000155229,MMS19,28,-0.3405,17,-1.0463,27,-0.4516,37,0.11507,48,0.74085,33,-0.1013
ENSG00000171160,MORN4,1,-4.8308,5,-2.7954,30,-0.3699,46,0.35666,45,0.41629,61,0.97749
ENSG00000155252,PI4K2A,9,-1.5724,4,-2.6515,19,-0.5777,40,0.70090,39,0.91839,27,0.02369
ENSG00000119986,AVPI1,14,-0.4554,2,-2.9853,14,-0.4659,25,0.47484,25,0.64844,21,0.19369
ENSG00000155256,ZFYVE27,27,-0.3075,5,-2.8257,35,0.15054,37,0.20725,47,0.85027,22,-0.6747
ENSG00000155265,GOLGA7B,3,-3.6569,24,-0.9083,44,0.02196,59,0.52428,53,0.44888,49,0.22450
ENSG00000095713,CRTAC1,4,-2.7924,6,-2.2316,37,0.42807,19,-0.6945,49,1.25369,20,-0.6220
ENSG00000107521,HPS1,13,-1.1096,15,-0.9502,33,0.32046,35,0.38066,32,0.33189,25,-0.1685
ENSG00000119946,CNNM1,0,-5.6657,8,-2.0018,23,-0.5128,91,1.87850,37,0.39048,27,-0.2674
ENSG00000120053,GOT1,31,-3.1669,87,-1.6441,197,-0.4414,219,-0.2351,455,1.43833,221,-0.2432
ENSG00000155287,SLC25A28,34,-0.3812,21,-1.1074,68,0.86020,37,-0.2275,39,-0.2181,44,0.03838
ENSG00000119929,CUTC,18,0.06175,9,-0.9161,15,-0.2738,10,-0.8230,20,0.34761,22,0.46949
ENSG00000014919,COX15,22,0.29744,5,-1.9379,23,0.49414,21,0.26764,20,0.20972,13,-0.5964
ENSG00000095485,CWF19L1,18,0.30079,6,-1.3983,10,-0.5830,20,0.53103,20,0.71037,10,-0.5528
ENSG00000196072,BLOC1S2,38,-1.1884,38,-1.1574,76,-0.1171,66,-0.3225,112,0.71558,91,0.20808
ENSG00000099194,SCD,2570,1.88044,1244,0.55741,1569,1.13507,327,-1.5338,270,-2.0860,380,-1.4089
ENSG00000235823,OLMALINC,292,2.00532,306,2.10205,78,-0.3313,44,-1.1652,27,-2.1681,32,-1.7644
ENSG00000166136,NDUFB8,266,-1.1530,323,-0.8598,562,0.00301,201,-1.5751,774,0.72158,685,0.37133
ENSG00000166135,HIF1AN,11,-1.2920,17,-0.6508,34,0.49390,34,0.44415,25,-0.0896,27,0.10316
ENSG00000119906,SLF2,276,2.45585,172,1.47962,50,-0.6457,67,-0.1167,15,-2.6706,33,-1.3215
ENSG00000055950,MRPL43,47,-0.3671,15,-2.0382,91,0.79680,33,-0.9131,60,-0.0042,71,0.30885
ENSG00000107816,LZTS2,80,1.40925,48,0.51312,48,0.59892,18,-1.0291,20,-1.0252,23,-0.6792
ENSG00000186862,PDZD7,4,-1.9155,11,-0.4159,8,-0.8422,27,1.09913,17,0.39446,15,0.17001
ENSG00000107819,SFXN3,32,-0.6884,47,-0.0950,51,0.04098,57,0.19005,62,0.46122,38,-0.4674
ENSG00000166167,BTRC,13,-2.1537,14,-1.9957,45,-0.3532,63,0.22860,88,1.10235,52,-0.0876
ENSG00000166171,DPCD,12,-2.0432,17,-1.5408,52,0.16465,26,-0.8916,69,0.86514,53,0.20052
ENSG00000166169,POLL,15,-0.0428,10,-0.6895,11,-0.5113,20,0.39468,18,0.25487,17,0.20048
ENSG00000107829,FBXW4,89,0.45296,160,1.47704,84,0.40605,63,-0.0987,27,-1.6350,56,-0.3116
ENSG00000198408,OGA,168,-0.5827,250,0.03691,178,-0.5445,414,0.87899,251,0.06173,248,0.03181
ENSG00000120049,KCNIP2,0,-7.4997,11,-2.0568,28,-0.7237,44,0.02944,40,-0.1269,99,1.75816
ENSG00000120029,ARMH3,15,-0.2504,8,-1.1345,16,-0.1042,29,0.82130,20,0.25852,15,-0.2402
ENSG00000166197,NOLC1,79,-0.0124,97,0.31069,59,-0.5368,107,0.47401,75,-0.1239,87,0.14616
ENSG00000107862,GBF1,3,-3.2930,20,-0.5386,22,-0.3734,35,0.36229,34,0.43539,37,0.52145
ENSG00000059915,PSD,23,-3.7749,40,-2.9645,158,-1.0150,355,0.34032,294,0.03865,633,1.64533
ENSG00000107872,FBXL15,12,-2.8642,20,-2.0793,67,-0.3215,81,0.00935,121,0.91317,99,0.37977
ENSG00000107874,CUEDC2,60,-0.7573,36,-1.5457,95,-0.0537,45,-1.1898,124,0.50943,139,0.65319
ENSG00000269609,RPARP-AS1,6,-1.7313,5,-2.0970,23,0.21894,24,0.25015,29,0.78427,18,-0.2316
ENSG00000138111,MFSD13A,15,-0.1145,2,-2.7606,8,-1.2242,20,0.31724,28,1.32810,12,-0.4552
ENSG00000138107,ACTR1A,61,-1.0454,32,-1.9893,132,0.16677,151,0.36960,159,0.61179,109,-0.1751
ENSG00000171206,TRIM8,57,0.04897,50,-0.1643,56,0.00210,59,0.08871,42,-0.5312,76,0.58018
ENSG00000138175,ARL3,51,-1.4604,55,-1.3468,108,-0.3648,108,-0.3191,180,0.67037,179,0.56134
ENSG00000166272,WBP1L,49,0.79796,15,-1.0084,22,-0.5662,38,0.37415,34,0.27388,26,-0.2459
ENSG00000166275,BORCS7,66,-0.6013,56,-0.8640,94,-0.0688,82,-0.2636,116,0.36891,117,0.34307
ENSG00000148842,CNNM2,18,-0.0121,2,-2.9541,20,0.16254,24,0.44232,23,0.49830,14,-0.3953
ENSG00000076685,NT5C2,36,0.20213,17,-0.9628,34,0.12255,36,0.19480,34,0.12088,30,-0.1099
ENSG00000148798,INA,17,-3.1794,33,-2.2600,88,-0.8635,149,0.03907,254,1.35688,159,0.16272
ENSG00000173915,ATP5MD,263,-1.5968,192,-2.0634,601,-0.3772,163,-2.3105,1112,0.92081,1145,0.82829
ENSG00000148843,PDCD11,37,0.53086,64,1.50114,12,-1.3216,56,1.26188,18,-0.7195,15,-0.9501
ENSG00000107954,NEURL1,2,-4.3306,7,-3.0023,47,-0.2505,92,0.88081,59,0.16688,85,0.86246
ENSG00000107957,SH3PXD2A,156,0.77238,341,2.26500,77,-0.4231,94,-0.0542,51,-1.2077,40,-1.4843
ENSG00000065613,SLK,260,1.16771,310,1.49158,53,-1.4898,213,0.81694,73,-1.0778,96,-0.5253
ENSG00000148834,GSTO1,102,-0.7360,51,-1.7641,175,0.12826,75,-1.1915,241,0.89625,164,0.00963
ENSG00000156395,SORCS3,5,-2.3922,2,-3.6955,22,-0.2538,38,0.66862,35,0.70797,30,0.30164
ENSG00000108018,SORCS1,3,-2.6479,9,-1.1804,4,-2.4022,40,1.17849,36,1.47307,14,-0.5435
ENSG00000108039,XPNPEP1,10,-1.2604,2,-3.3012,37,0.95115,20,-0.2077,24,0.12675,24,0.10711
ENSG00000148700,ADD3,422,1.12117,340,0.74186,237,0.16408,219,0.01435,67,-2.0697,256,0.30766
ENSG00000119950,MXI1,249,1.61646,141,0.60631,101,0.05776,60,-0.7439,48,-1.3008,90,-0.1456
ENSG00000119953,SMNDC1,70,1.42660,48,0.73262,13,-1.4082,36,0.29189,21,-0.6731,30,-0.0317
ENSG00000108055,SMC3,345,2.21479,258,1.62050,35,-1.7320,105,0.06312,40,-1.6423,56,-1.0109
ENSG00000150593,PDCD4,66,0.42837,62,0.32279,46,-0.1861,57,0.16507,43,-0.3383,52,0.03418
ENSG00000214413,BBIP1,68,0.86931,38,-0.0774,45,0.20569,25,-0.7252,34,-0.3242,39,-0.0526
ENSG00000108061,SHOC2,97,-0.1406,142,0.47746,35,-1.8205,224,1.26141,94,-0.2500,124,0.28204
ENSG00000119927,GPAM,18,0.14981,11,-0.5717,19,0.29502,24,0.57308,6,-1.6800,27,0.95313
ENSG00000023041,ZDHHC6,18,0.29897,14,-0.1170,14,-0.1562,15,-0.0385,17,0.24455,13,-0.2958
ENSG00000148737,TCF7L2,22,0.46231,14,-0.2028,14,-0.2630,35,1.27361,7,-1.4588,21,0.49222
ENSG00000043591,ADRB1,1,-3.5957,1,-3.0318,10,-0.4089,36,1.66762,11,-0.3709,21,0.84040
ENSG00000165813,CCDC186,106,0.42946,164,1.17306,23,-2.0149,185,1.39088,51,-0.8831,80,-0.0267
ENSG00000169129,AFAP1L2,8,-1.1630,19,0.07760,11,-0.7790,24,0.43591,19,0.08868,26,0.61510
ENSG00000099204,ABLIM1,31,-1.8377,29,-1.9807,161,0.81389,152,0.59259,84,-0.4491,134,0.45128
ENSG00000151553,FAM160B1,5,-2.1758,3,-2.6177,24,0.19998,29,0.48302,35,1.11199,13,-0.8769
ENSG00000165832,TRUB1,16,-1.3862,3,-3.5694,30,-0.5105,47,0.27563,70,1.39018,30,-0.4681
ENSG00000107518,ATRNL1,5,-4.1648,19,-2.4425,40,-1.4401,116,0.31183,174,1.47615,107,0.21067
ENSG00000151892,GFRA1,1,-3.6612,6,-1.6766,30,0.94880,22,0.28699,24,0.57201,11,-0.8251
ENSG00000165868,HSPA12A,43,-1.7919,66,-1.1625,141,0.01798,162,0.23702,194,0.73348,131,-0.1131
ENSG00000187164,SHTN1,2311,2.08784,3002,2.68471,389,-1.0437,314,-1.2856,147,-2.7071,177,-2.2736
ENSG00000165650,PDZD8,78,0.98927,52,0.29440,27,-0.7994,61,0.57313,36,-0.3759,39,-0.1523
ENSG00000229847,EMX2OS,7,-2.0510,18,-0.5872,41,0.81546,38,0.56684,12,-1.4696,43,0.93995
ENSG00000170370,EMX2,45,-0.1410,54,0.17859,68,0.61504,42,-0.2518,15,-1.9933,83,1.02598
ENSG00000107560,RAB11FIP2,65,-0.0759,72,0.07752,37,-1.0140,129,1.05817,66,-0.0774,73,0.11287
ENSG00000165669,FAM204A,137,0.38553,106,-0.0226,60,-0.9976,135,0.36034,102,-0.1082,137,0.44614
ENSG00000151893,CACUL1,33,-0.7163,46,-0.1869,32,-0.8385,92,0.94719,53,0.04759,63,0.35017
ENSG00000107581,EIF3A,634,1.19100,852,1.74873,180,-0.9438,425,0.49821,159,-1.2502,191,-0.8412
ENSG00000119979,DENND10,38,-0.4557,36,-0.5289,60,0.30649,57,0.18501,50,-0.0389,54,0.09618
ENSG00000183605,SFXN4,16,-0.3372,19,-0.0798,23,0.28457,19,-0.0375,22,0.19662,16,-0.3546
ENSG00000165672,PRDX3,38,-1.6879,23,-2.4281,124,0.16020,97,-0.2434,168,0.89327,113,-0.0085
ENSG00000151923,TIAL1,87,0.95029,39,-0.3401,45,-0.1579,49,0.01279,45,-0.1707,45,-0.1589
ENSG00000198825,INPP5F,14,-4.2089,54,-2.2369,244,0.07274,392,0.85381,362,1.01190,154,-0.7172
ENSG00000107651,SEC23IP,28,0.56600,17,-0.1848,13,-0.7060,38,1.10154,14,-0.5830,22,0.18948
ENSG00000120008,WDR11,23,-0.0524,14,-0.7980,41,1.02434,20,-0.3014,21,-0.2650,19,-0.3872
ENSG00000066468,FGFR2,371,2.70637,137,0.72943,122,0.61829,20,-2.2486,12,-3.2541,35,-1.5057
ENSG00000107669,ATE1,43,0.05238,39,-0.0897,34,-0.3420,72,0.89305,46,0.20589,28,-0.6727
ENSG00000107672,NSMCE4A,42,1.39353,17,-0.1472,16,-0.1871,5,-1.9907,22,0.43636,10,-1.0377
ENSG00000138162,TACC2,5,-2.5475,9,-1.9198,40,0.46375,55,0.92497,30,-0.0753,37,0.28171
ENSG00000107679,PLEKHA1,146,0.79404,50,-0.9088,94,0.08270,129,0.58359,99,0.20809,44,-1.1798
ENSG00000166033,HTRA1,390,0.68534,160,-0.7451,391,0.80465,154,-0.7973,104,-1.6318,387,0.78244
ENSG00000179988,PSTK,10,-0.7273,9,-0.8892,23,0.58482,10,-0.7817,19,0.26838,17,0.05920
ENSG00000095574,IKZF5,45,1.04097,21,-0.2069,21,-0.2131,19,-0.3427,27,0.20687,16,-0.6527
ENSG00000196177,ACADSB,27,-0.5944,26,-0.6331,32,-0.3194,67,0.87731,43,0.20829,38,-0.0269
ENSG00000154473,BUB3,56,0.54876,14,-1.6175,43,0.13064,57,0.57660,44,0.19813,27,-0.6357
ENSG00000154478,GPR26,0,-8.3135,8,-1.4109,2,-3.3124,46,1.39831,18,-0.2057,44,1.63763
ENSG00000182022,CHST15,0,-8.6687,5,-2.2700,17,-0.7198,36,0.54276,48,1.54485,19,-0.4972
ENSG00000065154,OAT,104,-0.7967,51,-1.8670,211,0.36244,161,-0.1214,247,0.79832,128,-0.5323
ENSG00000107902,LHPP,533,1.92446,498,1.78691,240,0.54929,38,-2.3448,34,-2.8044,71,-1.5405
ENSG00000189319,FAM53B,53,1.28466,52,1.27582,18,-0.4779,36,0.64394,12,-1.2504,15,-0.8444
ENSG00000203791,EEF1AKMT2,15,-0.5096,14,-0.6426,12,-0.8758,24,0.20642,29,0.71619,22,0.12705
ENSG00000019995,ZRANB1,56,-0.3761,100,0.56564,53,-0.5103,111,0.75135,71,0.00938,61,-0.2705
ENSG00000175029,CTBP2,52,0.39594,61,0.65997,31,-0.4669,45,0.15544,42,0.06668,30,-0.5022
ENSG00000107938,EDRF1,25,0.58060,14,-0.3430,21,0.32097,27,0.70912,14,-0.4573,13,-0.5323
ENSG00000188690,UROS,80,-1.2662,63,-1.6221,164,-0.1858,176,-0.0555,233,0.53722,238,0.49688
ENSG00000107949,BCCIP,48,0.07296,63,0.52629,43,-0.0889,47,0.06822,30,-0.7786,60,0.51241
ENSG00000150760,DOCK1,183,2.17212,168,1.98730,45,-0.3260,27,-1.0700,8,-3.0943,26,-1.2320
ENSG00000132334,PTPRE,50,0.74688,23,-0.5009,15,-1.2281,63,1.17002,30,-0.0840,29,-0.1325
ENSG00000170430,MGMT,35,-0.2336,35,-0.2423,51,0.42731,21,-1.0106,47,0.34081,35,-0.2660
ENSG00000108010,GLRX3,22,-1.0131,16,-1.4829,51,0.35018,32,-0.4248,52,0.48530,45,0.14443
ENSG00000175470,PPP2R2D,33,-0.5218,21,-1.2405,39,-0.3279,44,-0.0840,67,0.83064,44,-0.0941
ENSG00000176171,BNIP3,119,-0.9173,112,-1.0082,165,-0.4641,236,0.14687,317,0.87846,203,-0.1065
ENSG00000188385,JAKMIP3,48,1.04956,74,1.83622,29,0.23867,21,-0.2748,12,-1.3847,9,-1.6021
ENSG00000151640,DPYSL4,14,-1.3383,7,-2.4149,30,-0.2083,31,-0.1372,52,0.95657,37,0.12118
ENSG00000165752,STK32C,16,-2.2394,14,-2.3563,61,-0.2344,96,0.51532,108,1.00596,63,-0.1788
ENSG00000148814,LRRC27,15,-0.4910,16,-0.3594,20,-0.0432,26,0.35608,13,-0.8210,34,0.99165
ENSG00000171813,PWWP2B,0,-7.9793,8,-1.1030,17,-0.0918,23,0.39778,28,1.08061,14,-0.4223
ENSG00000068383,INPP5A,17,-1.5546,14,-1.8328,38,-0.4472,65,0.45703,54,0.22703,76,0.85895
ENSG00000148826,NKX6-2,365,2.60507,160,0.95536,171,1.28253,3,-4.8415,7,-3.9853,4,-4.4891
ENSG00000197177,ADGRA1,0,-8.9469,7,-2.5769,44,0.22443,60,0.71810,60,0.99378,27,-0.6136
ENSG00000171798,KNDC1,6,-3.9786,23,-2.0051,92,0.11344,121,0.54865,103,0.37740,111,0.45906
ENSG00000130640,TUBGCP2,46,-0.6779,61,-0.2345,64,-0.1785,80,0.20433,85,0.41208,67,-0.0808
ENSG00000198546,ZNF511,11,-0.8903,3,-2.8895,24,0.33449,11,-0.9456,25,0.40442,28,0.58344
ENSG00000130643,CALY,30,-3.8268,37,-3.5083,374,-0.0774,475,0.32012,613,1.05762,386,-0.0207
ENSG00000127884,ECHS1,88,-0.8660,54,-1.5995,167,0.15715,166,0.13247,185,0.40274,168,0.16506
ENSG00000148824,MTG1,20,-0.1158,24,0.18565,26,0.35738,22,-0.0076,24,0.17788,13,-0.7917
ENSG00000203772,SPRN,2,-3.9055,1,-4.3382,27,-0.2240,66,1.27348,47,0.94552,23,-0.5370
ENSG00000171772,SYCE1,0,-6.4507,8,-1.1078,8,-1.1899,14,-0.2551,30,1.41259,19,0.28003
ENSG00000177951,BET1L,23,0.64574,6,-1.4090,12,-0.4122,11,-0.5019,18,0.26185,19,0.34813
ENSG00000177963,RIC8A,6,-3.0412,36,-0.4415,60,0.43084,57,0.28031,60,0.48730,39,-0.3414
ENSG00000142082,SIRT3,8,-1.9037,13,-1.2693,34,0.19199,29,-0.0735,38,0.48343,36,0.29536
ENSG00000185627,PSMD13,42,-1.1282,35,-1.3982,108,0.37579,88,0.00271,120,0.69411,69,-0.4290
ENSG00000185201,IFITM2,15,-1.1236,25,-0.3474,101,2.84947,5,-2.6127,10,-1.8744,16,-1.0826
ENSG00000142089,IFITM3,40,-0.9978,78,0.03035,232,2.62564,39,-1.0482,16,-2.6705,47,-0.8129
ENSG00000182272,B4GALNT4,37,-1.0807,36,-1.1148,100,0.55198,101,0.48354,69,-0.1454,82,0.16853
ENSG00000185187,SIGIRR,47,0.26189,26,-0.6538,62,0.86581,18,-1.2147,33,-0.3742,41,0.08253
ENSG00000174915,PTDSS2,48,0.64910,34,0.10664,39,0.34933,21,-0.6380,29,-0.2020,26,-0.3379
ENSG00000023191,RNH1,123,0.95721,21,-1.7696,113,0.95566,33,-1.1358,60,-0.2650,53,-0.4639
ENSG00000174775,HRAS,55,-1.2584,56,-1.2374,163,0.49791,124,-0.0105,139,0.22578,135,0.14437
ENSG00000177030,DEAF1,32,-2.2353,31,-2.2515,158,0.22189,177,0.38336,153,0.18593,192,0.59473
ENSG00000177156,TALDO1,205,0.94427,61,-0.9844,149,0.46669,62,-0.9838,119,0.05819,88,-0.4779
ENSG00000177225,GATD1,36,-0.2797,35,-0.3162,83,1.33111,42,-0.0363,24,-1.0707,38,-0.1789
ENSG00000184524,CEND1,47,-2.8475,66,-2.3522,290,-0.1249,439,0.56307,455,0.86497,308,-0.0216
ENSG00000177542,SLC25A22,2,-5.4483,21,-2.5453,77,-0.6522,148,0.44152,191,1.25633,115,0.04067
ENSG00000177600,RPLP2,1342,0.18150,1940,0.79725,1731,0.69940,450,-1.5085,828,-0.7125,1154,-0.0675
ENSG00000177666,PNPLA2,14,-0.7539,28,0.28868,25,0.07040,16,-0.5625,28,0.34802,22,-0.1123
ENSG00000177697,CD151,4,-2.6156,11,-1.2849,37,0.68986,19,-0.4600,37,0.80807,19,-0.5278
ENSG00000177700,POLR2L,114,-1.1768,91,-1.5144,266,0.15640,97,-1.4138,331,0.67807,306,0.42270
ENSG00000177830,CHID1,48,-0.6845,41,-0.9256,83,0.17980,98,0.43489,89,0.35413,66,-0.2382
ENSG00000183020,AP2A2,51,-1.6458,53,-1.5780,126,-0.3001,232,0.72306,208,0.73839,141,-0.0997
ENSG00000078902,TOLLIP,29,-3.0637,41,-2.5662,172,-0.4663,313,0.53702,350,1.02710,236,0.09027
ENSG00000174672,BRSK2,31,-0.9691,30,-1.0124,47,-0.3598,89,0.69436,73,0.49840,58,0.01377
ENSG00000182208,MOB2,22,-0.3765,14,-1.0355,31,0.23865,25,-0.1639,43,1.02496,12,-1.4117
ENSG00000184545,DUSP8,8,-2.6318,15,-1.6321,45,0.00152,85,1.04156,44,-0.0469,61,0.55234
ENSG00000244242,IFITM10,5,-2.8958,5,-2.8772,48,0.45537,42,0.17851,67,1.41516,13,-1.7304
ENSG00000117984,CTSD,285,-0.3324,209,-0.8097,423,0.34156,361,0.04310,443,0.50335,242,-0.6418
ENSG00000214026,MRPL23,32,-1.2180,32,-1.1750,72,0.05396,41,-0.8194,97,0.72981,79,0.23028
ENSG00000110651,CD81,324,-0.0928,140,-1.3782,600,1.10360,213,-0.7480,298,-0.2790,329,-0.0722
ENSG00000184281,TSSC4,13,-0.9377,7,-1.7549,25,0.09767,29,0.33739,28,0.37410,26,0.19119
ENSG00000269821,KCNQ1OT1,434,2.35695,277,1.43741,42,-1.7190,246,1.22146,33,-2.2189,27,-2.3976
ENSG00000129757,CDKN1C,562,3.72462,120,0.39644,63,-0.6850,13,-2.9545,27,-2.1436,19,-2.5723
ENSG00000205531,NAP1L4,137,0.11230,162,0.37729,93,-0.5560,152,0.28124,120,-0.1359,142,0.18888
ENSG00000110619,CARS,48,-0.0994,45,-0.1918,52,0.01264,88,0.88891,55,0.12925,32,-0.7916
ENSG00000005801,ZNF195,29,0.48252,17,-0.3304,22,0.08521,34,0.75479,18,-0.2908,17,-0.4194
ENSG00000177105,RHOG,156,2.84589,25,-0.4903,63,1.18247,13,-1.5302,6,-2.8914,5,-3.0672
ENSG00000167323,STIM1,7,-2.6775,11,-2.1182,41,-0.2178,75,0.80161,55,0.39171,60,0.48269
ENSG00000167325,RRM1,37,0.41651,7,-2.1708,32,0.19421,38,0.42962,36,0.45849,18,-0.8265
ENSG00000244734,HBB,3,-3.5233,22,-0.8656,127,2.84078,3,-3.4455,7,-2.8630,44,0.22006
ENSG00000051009,FAM160A2,11,-0.6727,9,-1.1020,21,0.31071,18,0.03365,24,0.61271,13,-0.4921
ENSG00000110148,CCKBR,0,-8.6401,2,-3.3329,18,-0.5996,20,-0.3754,41,1.09632,37,0.70919
ENSG00000166311,SMPD1,76,0.64377,35,-0.5802,58,0.20384,49,-0.0629,61,0.37617,27,-1.0797
