Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000139116,KIF21A,460,0.26659,192,-1.2233,912,1.42154,352,-0.3320
ENSG00000151229,SLC2A13,6,-3.8372,30,-1.5922,107,0.50429,121,1.74402
ENSG00000188906,LRRK2,3,-2.4368,13,-0.3885,17,0.04696,23,1.17154
ENSG00000018236,CNTN1,50,-2.8598,267,-0.2203,464,0.70851,384,0.80735
ENSG00000015153,YAF2,46,-1.0757,77,-0.2188,130,0.65540,99,0.39602
ENSG00000134283,PPHLN1,27,-0.9663,42,-0.2452,45,-0.1250,60,0.70575
ENSG00000139168,ZCRB1,476,1.32800,172,-0.6262,169,-0.5978,200,-0.5453
ENSG00000139174,PRICKLE1,1,-4.1498,14,-0.8339,57,1.46909,30,0.75463
ENSG00000129317,PUS7L,58,1.56698,19,-0.5935,34,0.35169,17,-1.1667
ENSG00000151239,TWF1,55,0.70292,48,0.43097,34,-0.1428,28,-0.7849
ENSG00000184613,NELL2,27,-3.5410,257,-0.0321,243,-0.1194,361,1.15246
ENSG00000273015,AC008124.1,22,0.43979,25,0.69959,15,-0.2062,12,-0.7668
ENSG00000189079,ARID2,39,1.64817,16,-0.1727,27,0.66216,8,-1.7464
ENSG00000139218,SCAF11,286,1.88628,69,-0.9323,185,0.73209,59,-1.5998
ENSG00000111371,SLC38A1,42,-1.1984,81,-0.1131,126,0.61140,98,0.40012
ENSG00000134294,SLC38A2,91,0.22152,83,0.05723,107,0.46179,70,-0.3763
ENSG00000005175,RPAP3,66,1.00831,22,-0.9723,57,0.60575,32,-0.5385
ENSG00000079337,RAPGEF3,63,0.77317,91,1.60435,30,-0.4888,16,-2.0417
ENSG00000211584,SLC48A1,172,1.10199,138,0.64456,84,-0.2478,56,-1.3325
ENSG00000134291,TMEM106C,8,-1.9540,31,0.21890,35,0.40394,32,0.50028
ENSG00000152556,PFKM,17,-2.5494,59,-0.6051,48,-0.8676,128,1.66687
ENSG00000177981,ASB8,34,-0.7685,42,-0.4291,87,0.79029,59,0.31426
ENSG00000177875,CCDC184,3,-2.9690,20,-0.4324,33,0.45808,34,1.08975
ENSG00000167535,CACNB3,1,-5.1742,47,-0.3178,67,0.27649,80,1.27389
ENSG00000174243,DDX23,55,0.46450,44,0.06221,53,0.36229,35,-0.5158
ENSG00000172602,RND1,0,-7.2769,29,-0.2936,31,-0.1672,51,1.50107
ENSG00000134287,ARF3,89,-2.3617,424,0.16804,397,0.03897,489,0.77942
ENSG00000169884,WNT10B,1,-4.5724,20,-0.1518,18,-0.2641,32,1.37134
ENSG00000181418,DDN,17,-3.8132,143,-0.6306,284,0.53125,290,1.25792
ENSG00000181929,PRKAG1,12,-1.7617,53,0.71939,40,0.16624,38,0.16687
ENSG00000167548,KMT2D,21,0.21819,23,0.40933,36,1.08704,12,-0.9925
ENSG00000123416,TUBA1B,588,-2.2036,1986,-0.2502,1942,-0.2598,3156,1.15378
ENSG00000167552,TUBA1A,1378,0.21996,1203,-0.0280,766,-0.7331,1259,0.08612
ENSG00000123352,SPATS2,24,-1.0301,19,-1.3982,67,0.64728,59,0.93180
ENSG00000135519,KCNH3,5,-4.1205,39,-1.0272,127,0.95967,100,1.21468
ENSG00000187778,MCRS1,17,-1.0490,36,0.24558,32,0.02430,36,0.35993
ENSG00000110844,PRPF40B,28,-0.1048,31,0.08772,51,0.90332,25,-0.4101
ENSG00000139644,TMBIM6,436,0.31596,502,0.58789,363,-0.0179,287,-0.6414
ENSG00000135472,FAIM2,180,-1.4807,568,0.48245,619,0.56465,454,0.10264
ENSG00000110881,ASIC1,16,-0.9503,41,0.67598,42,0.62527,26,-0.2678
ENSG00000066117,SMARCD1,22,0.09326,26,0.39183,39,1.01979,15,-0.8389
ENSG00000167588,GPD1,30,0.77523,26,0.44728,7,-1.5348,16,-0.5298
ENSG00000178449,COX14,57,-1.6731,148,-0.1198,47,-1.8455,224,1.29372
ENSG00000139624,CERS5,12,-0.9970,32,0.75062,34,0.74219,19,-0.3721
ENSG00000050405,LIMA1,92,2.91288,15,-1.0436,15,-0.9667,10,-2.1399
ENSG00000161813,LARP4,20,0.03113,20,0.04605,27,0.52617,18,-0.2695
ENSG00000066084,DIP2B,147,1.58270,95,0.62386,50,-0.4959,30,-1.8203
ENSG00000185432,METTL7A,124,0.01908,189,0.84041,148,0.30758,90,-0.7816
ENSG00000110911,SLC11A2,56,0.52113,56,0.51953,44,0.07122,31,-0.7826
ENSG00000050426,LETMD1,21,-1.5660,58,0.12719,63,0.26010,63,0.52644
ENSG00000110925,CSRNP2,9,-1.9890,38,0.27100,39,0.27992,38,0.52589
ENSG00000135457,TFCP2,26,-0.2140,32,0.14552,40,0.49243,27,-0.1682
ENSG00000184271,POU6F1,13,-1.1744,29,0.14987,34,0.41025,29,0.31565
ENSG00000183283,DAZAP2,170,0.14326,227,0.69977,124,-0.3724,131,-0.4905
ENSG00000139629,GALNT6,129,3.20106,42,0.23818,13,-1.5409,2,-4.6381
ENSG00000050438,SLC4A8,63,-0.0463,64,0.00495,103,0.77511,57,-0.3199
ENSG00000196876,SCN8A,13,-2.9322,60,-0.5949,223,1.67027,96,0.37737
ENSG00000135503,ACVR1B,7,-2.2189,39,0.46411,47,0.70571,33,0.22661
ENSG00000161835,GRASP,8,-2.9618,18,-1.7341,71,0.50815,80,1.68324
ENSG00000123358,NR4A1,2,-3.0372,17,0.15826,30,1.11371,17,0.33900
ENSG00000123395,ATG101,11,-1.7349,35,0.18470,42,0.43838,37,0.45386
ENSG00000063046,EIF4B,285,0.28350,285,0.28262,228,-0.1104,215,-0.3467
ENSG00000257337,AC068888.1,97,2.76399,35,0.26154,9,-1.8059,6,-3.0276
ENSG00000111077,TNS2,52,1.33766,58,1.62055,13,-1.0693,6,-2.7695
ENSG00000167778,SPRYD3,45,-2.3528,193,-0.0297,298,0.68739,238,0.61416
ENSG00000167779,IGFBP6,13,-1.7767,42,0.17253,32,-0.2473,48,0.74673
ENSG00000139631,CSAD,32,0.59612,34,0.68847,22,-0.0818,16,-0.9342
ENSG00000182544,MFSD5,11,-1.0116,22,0.16734,15,-0.4401,24,0.55366
ENSG00000123349,PFDN5,625,0.01789,847,0.59317,236,-1.4854,601,-0.0809
ENSG00000139637,C12orf10,22,-1.8734,64,-0.1617,40,-0.8618,98,1.19399
ENSG00000205352,PRR13,62,-0.8447,109,0.12790,71,-0.5749,121,0.54797
ENSG00000197111,PCBP2,197,-0.4856,293,0.21152,245,-0.0991,276,0.17350
ENSG00000139625,MAP3K12,16,-1.0819,41,0.53239,35,0.18309,32,0.09699
ENSG00000135390,ATP5MC2,196,-0.6556,395,0.60596,128,-1.2439,311,0.24641
ENSG00000012822,CALCOCO1,32,-0.2583,56,0.76281,40,0.09678,32,-0.4475
ENSG00000123415,SMUG1,14,-0.6068,15,-0.5010,14,-0.5679,26,0.82464
ENSG00000094916,CBX5,134,0.19416,127,0.08603,143,0.27620,108,-0.2936
ENSG00000135486,HNRNPA1,459,0.45353,555,0.83600,156,-1.2872,282,-0.6280
ENSG00000111481,COPZ1,27,-1.3686,56,-0.1796,39,-0.7170,84,1.00604
ENSG00000161642,ZNF385A,17,-1.4371,74,1.10667,20,-1.1530,44,0.10353
ENSG00000123360,PDE1B,8,-2.3968,22,-0.9213,60,0.71207,53,1.11460
ENSG00000135447,PPP1R1A,41,-1.3813,106,0.22154,60,-0.6963,117,0.72200
ENSG00000135426,TESPA1,14,-2.9296,65,-0.5462,122,0.50284,123,1.12765
ENSG00000135424,ITGA7,16,-1.1018,55,1.11210,23,-0.4795,29,-0.1672
ENSG00000135441,BLOC1S1,167,-0.7249,303,0.32616,103,-1.3817,299,0.51970
ENSG00000135404,CD63,276,-0.5180,485,0.49841,161,-1.2922,406,0.27191
ENSG00000135414,GDF11,93,1.16945,52,0.02671,50,-0.0422,35,-0.9588
ENSG00000205323,SARNP,66,-0.4440,80,-0.1069,70,-0.3074,98,0.43001
ENSG00000135392,DNAJC14,12,-0.3993,21,0.53524,16,0.09691,14,-0.1820
ENSG00000170473,PYM1,13,-0.4637,14,-0.3651,7,-1.3395,22,0.84220
ENSG00000111540,RAB5B,128,-0.1040,185,0.58228,153,0.19529,115,-0.4297
ENSG00000197728,RPS26,202,-1.2610,475,0.18618,159,-1.5217,555,0.87306
ENSG00000065361,ERBB3,340,2.95314,136,0.51904,24,-2.1837,10,-4.1605
ENSG00000170515,PA2G4,146,0.30172,85,-0.6558,140,0.20233,127,0.08163
ENSG00000229117,RPL41,2039,-0.2449,3072,0.50918,601,-2.0764,2518,0.21791
ENSG00000139641,ESYT1,5,-1.8230,10,-0.8226,13,-0.2413,23,1.39312
ENSG00000196465,MYL6B,57,-2.1892,211,-0.0911,123,-0.9192,312,1.23934
ENSG00000092841,MYL6,417,-0.3047,592,0.32755,234,-1.1638,541,0.26400
ENSG00000139613,SMARCC2,235,0.77429,89,-0.9504,258,0.82878,132,-0.4591
ENSG00000181852,RNF41,17,-2.0038,57,-0.1050,92,0.67587,73,0.59679
ENSG00000139579,NABP2,52,-0.4654,42,-0.8310,105,0.71999,77,0.39943
ENSG00000139645,ANKRD52,10,-0.7659,14,-0.1692,28,0.96376,16,0.06824
ENSG00000062485,CS,27,-1.6001,87,0.31377,95,0.42779,81,0.32872
ENSG00000257727,CNPY2,98,-0.3006,141,0.36609,74,-0.7016,121,0.13648
ENSG00000135473,PAN2,25,0.52667,31,1.02630,7,-1.4080,13,-0.8449
ENSG00000170581,STAT2,71,0.70718,68,0.61525,59,0.29582,30,-1.1327
ENSG00000135423,GLS2,1,-4.3290,30,0.38884,26,0.06179,31,0.81245
ENSG00000076108,BAZ2A,160,1.99496,51,-0.4056,76,0.27770,28,-1.7975
ENSG00000110955,ATP5F1B,166,-1.9507,500,-0.1565,364,-0.6373,753,1.15019
ENSG00000110958,PTGES3,201,-0.4257,243,-0.0896,277,0.12632,279,0.25857
ENSG00000196531,NACA,708,-0.0813,951,0.46505,308,-1.3580,757,0.06212
ENSG00000166886,NAB2,4,-3.2612,21,-0.7225,49,0.71638,44,1.14515
ENSG00000166888,STAT6,6,-1.5488,17,0.10399,11,-0.6163,21,0.84208
ENSG00000123384,LRP1,46,-1.9863,202,0.47555,144,-0.1310,185,0.52860
ENSG00000179912,R3HDM2,99,0.41214,57,-0.5871,153,1.08871,66,-0.4860
ENSG00000166986,MARS,34,-1.0132,73,0.26588,64,0.01989,70,0.33286
ENSG00000175197,DDIT3,26,-0.7633,39,-0.0873,25,-0.7794,51,0.70836
ENSG00000175203,DCTN2,59,-1.6966,169,0.03751,109,-0.6548,218,0.94593
ENSG00000155980,KIF5A,319,-1.2350,1011,0.80244,697,0.07320,660,-0.0247
ENSG00000166908,PIP4K2C,10,-1.7558,16,-1.0724,41,0.51462,41,1.13978
ENSG00000178498,DTX3,33,-1.4374,101,0.48501,75,-0.0682,87,0.35066
ENSG00000240771,ARHGEF25,4,-3.6870,24,-1.0291,53,0.26598,68,1.61567
ENSG00000135454,B4GALNT1,3,-4.4589,61,-0.0444,102,0.79764,79,0.77877
ENSG00000135506,OS9,60,-0.5713,97,0.26889,135,0.77841,78,-0.2057
ENSG00000135439,AGAP2,6,-4.3948,115,0.04876,219,1.12385,132,0.51229
ENSG00000135452,TSPAN31,24,-0.3384,31,0.10262,32,0.13915,30,0.08234
ENSG00000135446,CDK4,10,-0.9354,27,0.88253,9,-1.0251,18,0.09888
ENSG00000139266,MARCH9,6,-2.1703,23,-0.1232,29,0.23161,32,0.86333
ENSG00000123297,TSFM,8,-2.1447,34,0.16319,13,-1.3299,42,1.12377
ENSG00000175215,CTDSP2,48,0.54819,43,0.33919,39,0.13556,27,-0.6864
ENSG00000257698,GIHCG,13,-1.9144,41,-0.0381,13,-1.7619,60,1.29377
ENSG00000198673,TAFA2,6,-2.8509,10,-2.1019,41,0.20279,58,1.98289
ENSG00000135655,USP15,40,0.16596,20,-1.0548,43,0.26217,41,0.32429
ENSG00000061987,MON2,56,0.61522,39,-0.0628,61,0.65955,31,-0.7021
ENSG00000111110,PPM1H,19,-0.5981,20,-0.5382,29,0.06235,34,0.62975
ENSG00000118600,RXYLT1,26,0.89798,11,-0.6679,16,-0.0020,15,-0.3107
ENSG00000196935,SRGAP1,54,1.31721,26,-0.1158,39,0.55641,16,-1.3041
ENSG00000184575,XPOT,29,-0.8164,44,-0.1384,50,0.06366,56,0.50457
ENSG00000183735,TBK1,10,-1.3937,25,0.02623,30,0.34668,29,0.50363
ENSG00000135677,GNS,14,-0.9088,36,0.69583,22,-0.1760,25,0.02724
ENSG00000156076,WIF1,0,-7.6868,0,-5.6722,17,-0.1651,35,3.23111
ENSG00000174106,LEMD3,17,-0.8672,17,-0.8591,65,1.38333,30,0.19431
ENSG00000139233,LLPH,83,0.86048,20,-1.5844,71,0.46651,51,-0.1284
ENSG00000155957,TMBIM4,78,0.83087,36,-0.5872,47,-0.1151,46,-0.2517
ENSG00000111530,CAND1,58,-1.0110,95,-0.1952,155,0.61273,120,0.37836
ENSG00000127314,RAP1B,50,0.24388,53,0.35634,24,-0.9271,41,-0.1506
ENSG00000175782,SLC35E3,88,1.46749,43,0.02049,54,0.36246,22,-1.4794
ENSG00000135679,MDM2,44,0.35168,43,0.32047,47,0.44555,28,-0.6526
ENSG00000135678,CPM,85,2.97759,22,-0.2274,19,-0.4663,4,-3.4024
ENSG00000111605,CPSF6,27,-0.8806,39,-0.2864,55,0.30552,54,0.52274
ENSG00000127337,YEATS4,20,0.07920,8,-1.4350,14,-0.4628,24,0.77921
ENSG00000166225,FRS2,32,0.61984,31,0.57756,27,0.28193,15,-1.0104
ENSG00000166226,CCT2,50,-1.0546,93,-0.0241,91,-0.0527,113,0.57587
ENSG00000127328,RAB3IP,130,0.92047,57,-0.5985,129,0.77091,61,-0.7202
ENSG00000111596,CNOT2,61,0.33210,60,0.29327,55,0.12162,43,-0.4759
ENSG00000135643,KCNMB4,138,-0.1948,198,0.47749,111,-0.5051,150,-0.0581
ENSG00000153233,PTPRR,3,-3.6637,24,-0.5041,33,0.03369,48,1.42529
ENSG00000133858,ZFC3H1,220,2.64605,31,-1.3905,79,0.15830,27,-2.0685
ENSG00000139291,TMEM19,21,-0.5244,24,-0.3019,53,1.03450,28,-0.0119
ENSG00000080371,RAB21,113,0.39471,117,0.46300,93,0.02758,72,-0.6174
ENSG00000121749,TBC1D15,57,0.89167,31,-0.2482,29,-0.3158,30,-0.4224
ENSG00000072657,TRHDE,5,-2.4998,5,-2.4245,74,1.87437,31,0.72908
ENSG00000253719,ATXN7L3B,60,-1.2547,112,-0.2245,170,0.47085,152,0.55776
ENSG00000166006,KCNC2,5,-4.0854,45,-0.9061,124,0.80134,108,1.26083
ENSG00000180481,GLIPR1L2,60,2.16262,35,0.83686,14,-0.6863,4,-3.1930
ENSG00000111615,KRR1,79,0.69162,34,-0.8202,94,0.88624,46,-0.4777
ENSG00000139289,PHLDA1,13,-1.6327,48,0.63905,37,0.10490,37,0.22221
ENSG00000187109,NAP1L1,1276,1.50220,467,-0.4835,584,-0.0845,417,-0.9640
ENSG00000091039,OSBPL8,85,-0.0067,36,-1.4243,204,1.48535,82,-0.1255
ENSG00000186908,ZDHHC17,44,-0.0950,32,-0.6687,60,0.39177,51,0.27321
ENSG00000175183,CSRP2,16,-0.1022,32,1.23739,13,-0.3800,12,-0.8200
ENSG00000067798,NAV3,65,-0.1964,62,-0.2947,160,1.33377,63,-0.3900
ENSG00000067715,SYT1,468,-2.2148,835,-1.3196,4648,1.61047,2218,0.61224
ENSG00000058272,PPP1R12A,335,0.79675,86,-1.5584,466,1.26618,180,-0.5365
ENSG00000111052,LIN7A,4,-2.8546,9,-1.8827,38,0.43195,45,1.76570
ENSG00000139220,PPFIA2,194,-0.1414,78,-1.6297,405,1.10403,230,0.27606
ENSG00000133773,CCDC59,56,0.61611,19,-1.2479,37,-0.1061,43,0.19745
ENSG00000179104,TMTC2,87,2.86588,28,0.05219,8,-1.7086,6,-2.9359
ENSG00000072041,SLC6A15,18,-1.4977,30,-0.7235,44,-0.0532,63,1.15737
ENSG00000182050,MGAT4C,10,-1.3793,35,0.68935,31,0.39635,24,-0.0148
ENSG00000133641,C12orf29,16,-1.3424,28,-0.3951,34,-0.0427,46,0.91314
ENSG00000198707,CEP290,455,2.33419,22,-3.1431,291,0.96411,77,-1.6893
ENSG00000139324,TMTC3,23,-0.0139,12,-1.0216,28,0.31642,26,0.40874
ENSG00000049130,KITLG,5,-2.3610,4,-2.4380,18,-0.2928,36,2.25046
ENSG00000139318,DUSP6,10,-1.8445,10,-1.8326,46,0.62161,46,1.38653
ENSG00000070961,ATP2B1,172,-1.7973,262,-1.1383,1513,1.90312,554,0.21588
ENSG00000271614,ATP2B1-AS1,4,-3.4824,25,-0.6535,46,0.37049,52,1.32969
ENSG00000011465,DCN,33,-0.3228,70,1.11419,22,-0.9228,34,-0.4248
ENSG00000133639,BTG1,23,-0.5079,32,0.05853,35,0.18376,33,0.18404
ENSG00000102189,EEA1,346,1.61194,48,-1.9643,289,0.99037,104,-1.0491
ENSG00000173598,NUDT4,16,-3.1950,95,-0.4988,219,0.91258,165,0.89386
ENSG00000177889,UBE2N,31,-2.4271,138,-0.0303,125,-0.1899,189,1.02279
ENSG00000198015,MRPL42,56,0.15953,45,-0.2391,66,0.40386,49,-0.1226
ENSG00000136040,PLXNC1,10,-1.7299,26,-0.1827,49,0.86418,33,0.47270
ENSG00000173588,CEP83,50,1.44212,10,-1.4233,33,0.47949,18,-0.7302
ENSG00000057704,TMCC3,105,3.22767,34,0.26768,2,-3.6006,3,-4.0002
ENSG00000184752,NDUFA12,75,-1.2212,150,-0.0794,52,-1.6731,212,1.07523
ENSG00000120798,NR2C1,25,0.54088,23,0.44449,17,-0.1444,14,-0.6568
ENSG00000028203,VEZT,67,0.21067,51,-0.2684,92,0.71724,54,-0.2937
ENSG00000111142,METAP2,503,1.68773,146,-0.7391,235,0.06732,144,-1.0916
ENSG00000139343,SNRPF,48,-0.4818,53,-0.2960,34,-0.9373,79,0.73176
ENSG00000111144,LTA4H,19,-0.6951,43,0.72415,48,0.83787,24,-0.5354
ENSG00000059758,CDK17,34,-1.4592,78,-0.0658,102,0.37002,97,0.57472
ENSG00000120802,TMPO,27,0.24173,29,0.36521,27,0.20070,20,-0.4951
ENSG00000075415,SLC25A3,115,-1.7334,352,0.11584,245,-0.4725,425,0.84749
ENSG00000185046,ANKS1B,589,1.29010,217,-0.6210,421,0.49759,214,-0.9238
ENSG00000111647,UHRF1BP1L,24,-0.7131,24,-0.6608,40,0.16742,45,0.70752
ENSG00000075089,ACTR6,28,-0.8905,40,-0.2830,47,-0.0022,57,0.65059
ENSG00000136021,SCYL2,20,-0.5160,19,-0.6026,46,0.85572,30,0.24539
ENSG00000151572,ANO4,50,1.93838,15,-0.5405,20,-0.0172,10,-1.4711
ENSG00000120805,ARL1,31,-1.4683,71,-0.1208,82,0.11609,95,0.72296
ENSG00000196091,MYBPC1,21,-0.9069,57,0.89209,22,-0.7783,36,0.02647
ENSG00000111666,CHPT1,22,-1.4753,68,0.44244,61,0.21818,59,0.28640
ENSG00000111670,GNPTAB,66,-0.8191,82,-0.4763,206,1.09247,114,0.18501
ENSG00000120860,WASHC3,45,-0.6802,103,0.82437,25,-1.4964,69,0.11723
ENSG00000139352,ASCL1,27,0.46077,37,1.10687,19,-0.1248,12,-1.2118
ENSG00000111696,NT5DC3,4,-3.7104,45,-0.0057,78,0.92692,54,0.63014
ENSG00000166598,HSP90B1,844,1.05095,292,-0.9017,626,0.38179,410,-0.4995
ENSG00000204954,C12orf73,14,-1.0635,27,-0.0589,25,-0.1514,34,0.63731
ENSG00000139372,TDG,32,0.69723,15,-0.6130,34,0.73883,18,-0.4973
ENSG00000111727,HCFC2,18,0.10903,13,-0.4135,31,1.04710,15,-0.3310
ENSG00000120837,NFYB,63,0.32617,69,0.50888,47,-0.1749,43,-0.5288
ENSG00000198431,TXNRD1,30,-0.6028,34,-0.3965,58,0.51386,48,0.36034
ENSG00000151131,C12orf45,48,-0.0326,47,-0.0678,54,0.16070,49,0.00311
ENSG00000136051,WASHC4,98,1.66104,42,-0.0854,31,-0.5284,26,-1.2481
ENSG00000074590,NUAK1,115,-0.6343,94,-0.9704,373,1.37885,174,0.13833
ENSG00000136026,CKAP4,14,-1.1454,22,-0.5114,54,1.02419,33,0.37680
ENSG00000111785,RIC8B,17,-0.3642,23,0.19390,19,-0.1383,22,0.13455
ENSG00000151135,TMEM263,16,-1.1514,26,-0.3456,28,-0.2227,42,0.87735
ENSG00000120832,MTERF2,11,-0.8230,20,0.20050,13,-0.4413,21,0.45015
ENSG00000136045,PWP1,46,-0.2188,49,-0.1107,60,0.20040,55,0.12684
ENSG00000110851,PRDM4,14,-0.9217,24,0.03782,32,0.46929,26,0.26546
ENSG00000075035,WSCD2,3,-2.6844,6,-1.7246,26,0.54145,28,1.60843
ENSG00000075856,SART3,95,1.17987,43,-0.3400,77,0.62538,34,-1.0402
ENSG00000136003,ISCU,60,-2.2752,224,-0.1523,117,-1.1410,352,1.35746
ENSG00000110880,CORO1C,43,0.05489,53,0.44143,45,0.11211,36,-0.3879
ENSG00000084112,SSH1,9,-1.2909,20,-0.0062,36,1.01210,21,0.14392
ENSG00000166111,SVOP,8,-3.8972,77,-0.4624,137,0.51239,139,1.17540
ENSG00000135093,USP30,12,-0.4741,27,0.95578,24,0.58606,12,-0.7186
ENSG00000110906,KCTD10,17,-0.9883,22,-0.6140,48,0.68414,37,0.56218
ENSG00000151148,UBE3B,23,-0.2398,40,0.81022,33,0.37941,20,-0.6197
ENSG00000139428,MMAB,72,0.05852,73,0.07994,77,0.15771,66,-0.1493
ENSG00000110921,MVK,23,0.57933,13,-0.4057,12,-0.5955,17,0.00461
ENSG00000139438,FAM222A,55,2.54619,19,0.03535,13,-0.5116,4,-2.7397
ENSG00000139433,GLTP,359,3.35338,68,-0.6595,45,-1.2188,19,-3.1846
ENSG00000139437,TCHP,126,2.73037,18,-1.3184,28,-0.5308,17,-1.8807
ENSG00000139436,GIT2,9,-1.5213,22,-0.1366,46,1.10724,26,0.23990
ENSG00000076513,ANKRD13A,44,1.79326,21,0.18017,13,-0.5418,9,-1.6305
ENSG00000174456,C12orf76,115,-0.1935,122,-0.1022,120,-0.1095,139,0.22167
ENSG00000122970,IFT81,41,1.22928,10,-1.3549,35,0.76067,17,-0.6878
ENSG00000174437,ATP2A2,66,-2.0993,185,-0.4662,297,0.33201,324,1.01481
ENSG00000196510,ANAPC7,24,-0.4864,24,-0.5283,39,0.30587,37,0.46614
ENSG00000111229,ARPC3,73,-1.4576,201,0.24243,78,-1.2593,227,0.85501
ENSG00000111231,GPN3,9,-0.7944,17,0.18777,11,-0.5310,18,0.47143
ENSG00000204856,FAM216A,8,-2.4706,35,-0.1702,45,0.26619,50,0.93889
ENSG00000111237,VPS29,55,-1.0181,76,-0.5067,58,-0.8568,139,1.10537
ENSG00000196850,PPTC7,7,-2.0392,29,0.31902,40,0.80760,26,0.24363
ENSG00000204852,TCTN1,6,-1.6127,23,0.68520,13,-0.3019,18,0.31886
ENSG00000186298,PPP1CC,46,-0.6209,78,0.31925,67,0.04650,68,0.11243
ENSG00000204842,ATXN2,172,1.12577,77,-0.4075,155,0.76305,64,-1.0230
ENSG00000089234,BRAP,19,-0.2983,27,0.28165,26,0.18435,22,-0.0814
ENSG00000111275,ALDH2,72,-1.9159,402,1.06098,103,-1.2727,258,0.29596
ENSG00000234608,MAPKAPK5-AS1,24,-0.9600,41,-0.0635,27,-0.6765,53,0.75596
ENSG00000089022,MAPKAPK5,27,-0.1199,28,-0.0699,42,0.60968,28,-0.1406
ENSG00000089248,ERP29,57,-0.9557,127,0.45044,93,-0.1125,107,0.21972
ENSG00000111300,NAA25,36,0.91922,11,-1.2110,43,1.07250,18,-0.6325
ENSG00000173064,HECTD4,44,-1.1169,83,-0.0670,125,0.59955,97,0.34724
ENSG00000089009,RPL6,866,-0.1026,974,0.11035,480,-1.0075,1002,0.26765
ENSG00000179295,PTPN11,426,1.15820,181,-0.4763,283,0.27925,176,-0.7633
ENSG00000089169,RPH3A,36,-2.2126,205,0.71268,201,0.57885,145,0.09150
ENSG00000135144,DTX1,2,-3.8057,42,0.75054,42,0.68233,30,0.20253
ENSG00000111344,RASAL1,27,-0.5202,42,0.25093,46,0.38592,36,-0.0260
ENSG00000123064,DDX54,22,-1.6374,60,-0.0148,67,0.16115,74,0.68641
ENSG00000139405,RITA1,9,-1.8370,19,-0.6518,22,-0.4263,42,1.36948
ENSG00000186815,TPCN1,21,-0.9452,67,1.18463,40,0.12948,30,-0.4991
ENSG00000151176,PLBD2,20,-1.1979,54,0.53925,45,0.15446,42,0.14549
ENSG00000122965,RBM19,38,1.59495,12,-0.5546,15,-0.2409,11,-0.9675
ENSG00000123066,MED13L,66,1.10561,18,-1.2184,68,1.00104,28,-0.7600
ENSG00000111412,C12orf49,22,-0.9794,27,-0.6707,59,0.63444,48,0.61288
ENSG00000135119,RNFT2,12,-1.9085,36,-0.1532,56,0.57140,49,0.65939
ENSG00000135116,HRK,6,-2.0856,28,0.32157,37,0.74115,26,0.28772
ENSG00000088992,TESC,6,-2.9119,25,-0.8989,35,-0.2653,64,1.70291
ENSG00000135108,FBXO21,60,-0.5209,64,-0.4103,147,0.99061,83,0.07179
ENSG00000171435,KSR2,4,-2.7723,5,-2.2336,44,1.13768,32,1.34670
ENSG00000176871,WSB2,81,-1.6311,151,-0.6316,310,0.57379,281,0.85815
ENSG00000089220,PEBP1,1405,-0.6200,2025,0.01468,1918,-0.0737,2261,0.36534
ENSG00000135090,TAOK3,231,1.06586,106,-0.4145,191,0.57327,96,-0.8511
ENSG00000111707,SUDS3,73,0.13502,43,-0.7818,112,0.82692,67,-0.0403
ENSG00000139767,SRRM4,16,-2.0711,23,-1.5739,176,1.92123,68,0.40778
ENSG00000152137,HSPB8,43,-1.1386,164,1.31321,69,-0.3411,74,-0.3818
ENSG00000224982,TMEM233,4,-3.5544,40,-0.2306,121,1.68736,49,0.23122
ENSG00000111725,PRKAB1,11,-0.5054,14,-0.0950,15,0.05034,17,0.33276
ENSG00000122966,CIT,20,-1.7278,29,-1.1567,101,0.94772,75,0.90903
ENSG00000111737,RAB35,14,-1.0871,17,-0.7881,35,0.38626,36,0.83910
ENSG00000089154,GCN1,18,-0.2950,33,0.79536,27,0.34247,18,-0.5570
ENSG00000089157,RPLP0,337,-0.1524,536,0.72402,199,-0.9491,345,-0.1750
ENSG00000111775,COX6A1,606,-1.0350,947,-0.2900,293,-2.0392,1552,1.18945
ENSG00000170855,TRIAP1,13,-0.5879,21,0.24683,14,-0.4191,21,0.30056
ENSG00000257218,GATC,75,0.78294,30,-0.8787,63,0.38698,45,-0.2739
ENSG00000111786,SRSF9,37,-1.1512,89,0.32193,47,-0.7298,89,0.57262
ENSG00000088986,DYNLL1,308,-1.9843,830,-0.3926,599,-0.8591,1502,1.38331
ENSG00000110871,COQ5,15,-0.1778,23,0.52109,13,-0.3793,16,-0.1370
ENSG00000022840,RNF10,59,-0.4091,57,-0.4773,84,0.18736,86,0.44797
ENSG00000167272,POP5,8,-1.5276,33,0.93206,16,-0.3576,21,0.10081
ENSG00000157782,CABP1,25,-3.4503,171,-0.4622,248,0.16923,319,1.31274
ENSG00000110917,MLEC,78,0.21820,58,-0.3181,98,0.56331,65,-0.1927
ENSG00000175970,UNC119B,8,-1.0711,15,0.00384,17,0.19920,18,0.46632
ENSG00000122971,ACADS,17,-0.1909,40,1.43919,9,-1.0939,14,-0.7874
