Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000135426,TESPA1,0,-11.012,13,-2.8619,73,-0.2735,13,-2.8385,137,0.73733,22,-2.1046,123,0.64427,157,0.97749,213,1.53435
ENSG00000135424,ITGA7,13,-0.4005,40,1.50030,50,1.92921,9,-0.8717,15,-0.1213,5,-1.6867,4,-2.2747,10,-0.7275,15,-0.1580
ENSG00000135441,BLOC1S1,301,0.05781,327,0.18864,194,-0.6310,210,-0.5109,159,-0.9340,330,0.20314,390,0.55475,295,0.02179,309,0.09882
ENSG00000135404,CD63,386,-0.2677,691,0.68070,389,-0.2554,190,-1.3545,242,-0.9913,637,0.54199,596,0.49472,424,-0.1179,420,-0.1334
ENSG00000135414,GDF11,54,0.86863,48,0.66264,50,0.75813,37,0.24473,19,-0.7747,23,-0.5249,23,-0.5699,20,-0.7141,21,-0.6299
ENSG00000205323,SARNP,75,-0.6920,83,-0.5453,67,-0.8632,97,-0.2957,65,-0.9073,144,0.34125,167,0.67276,152,0.42489,152,0.43062
ENSG00000135392,DNAJC14,27,0.99443,6,-1.3546,18,0.31179,20,0.52831,15,0.08121,0,-4.0826,7,-1.2396,15,0.03138,31,1.24444
ENSG00000170473,PYM1,27,0.26156,11,-1.0745,17,-0.4415,23,-0.0152,19,-0.2810,11,-1.1415,30,0.48143,34,0.63476,28,0.29635
ENSG00000111540,RAB5B,189,0.66240,97,-0.4104,210,0.84475,122,-0.0516,111,-0.1992,153,0.30800,87,-0.6323,93,-0.4761,111,-0.2015
ENSG00000139531,SUOX,13,0.00670,13,0.01038,17,0.42160,22,0.84431,17,0.43230,0,-3.9049,5,-1.3726,14,0.16256,22,0.84809
ENSG00000197728,RPS26,320,-0.8747,461,-0.3072,250,-1.2503,282,-1.0639,279,-1.0789,672,0.29619,863,0.83283,802,0.58856,807,0.59954
ENSG00000065361,ERBB3,395,5.46750,18,-1.4746,10,-2.3265,21,-1.2177,20,-1.3048,1,-5.5291,2,-4.7141,1,-5.0421,2,-4.4431
ENSG00000170515,PA2G4,145,-0.1719,76,-1.1677,112,-0.5719,157,-0.0449,116,-0.5120,147,-0.1455,212,0.51661,269,0.84854,165,0.04131
ENSG00000229117,RPL41,1702,-0.5266,3427,0.60048,1456,-0.7673,1295,-0.9467,958,-1.4026,2088,-0.2057,4203,1.13025,2507,0.08587,1926,-0.3333
ENSG00000196465,MYL6B,51,-2.4616,269,0.04738,270,0.05173,192,-0.4832,182,-0.5638,379,0.61226,352,0.56318,247,-0.0904,316,0.30890
ENSG00000092841,MYL6,553,-0.1207,621,0.06540,500,-0.2803,502,-0.2749,339,-0.8794,845,0.57124,658,0.18015,596,-0.0011,691,0.23855
ENSG00000139613,SMARCC2,150,-0.0797,143,-0.1612,212,0.48053,110,-0.5616,205,0.42423,152,-0.0581,194,0.37643,120,-0.4327,99,-0.7246
ENSG00000181852,RNF41,29,-0.9334,45,-0.2778,53,-0.0198,87,0.79044,97,0.96967,7,-2.9902,38,-0.6062,56,0.06440,88,0.81433
ENSG00000139579,NABP2,50,-0.6717,78,0.02207,83,0.12978,62,-0.3352,39,-1.0408,111,0.61232,97,0.42957,72,-0.0929,78,0.02229
ENSG00000135469,COQ10A,10,-0.3459,19,0.62470,6,-1.0034,14,0.14416,12,-0.0605,17,0.51162,10,-0.4663,10,-0.3798,19,0.62796
ENSG00000062485,CS,37,-1.0006,44,-0.7439,85,0.27965,148,1.23897,84,0.27229,42,-0.8175,51,-0.5684,66,-0.1142,102,0.59341
ENSG00000257727,CNPY2,133,0.01065,109,-0.3079,131,-0.0162,122,-0.1331,57,-1.2957,149,0.18563,142,0.12889,163,0.33474,176,0.46417
ENSG00000135473,PAN2,40,2.07968,11,-0.1201,16,0.39460,23,1.05063,18,0.63814,0,-3.8567,2,-2.6615,0,-4.0471,9,-0.4882
ENSG00000170581,STAT2,65,1.46581,17,-0.7078,35,0.39933,57,1.23130,54,1.12646,1,-4.9317,6,-2.3720,10,-1.5293,23,-0.2624
ENSG00000135423,GLS2,0,-5.4469,5,-2.1345,32,0.61719,41,1.02410,34,0.68513,8,-1.5871,18,-0.3015,22,0.03404,41,1.02907
ENSG00000076108,BAZ2A,80,1.50062,46,0.51571,26,-0.3875,18,-0.9740,105,2.04235,1,-4.6553,12,-1.6617,19,-0.8154,13,-1.3811
ENSG00000110955,ATP5F1B,216,-1.7513,377,-0.9178,574,-0.2657,776,0.21645,580,-0.2497,949,0.54997,616,-0.1712,829,0.32586,1250,1.02368
ENSG00000110958,PTGES3,356,0.47536,201,-0.4450,255,-0.0692,309,0.24018,204,-0.4220,228,-0.2440,280,0.09111,237,-0.1802,311,0.25416
ENSG00000196531,NACA,676,-0.2921,909,0.18003,421,-1.0222,607,-0.4614,348,-1.3115,930,0.21851,1235,0.80485,1074,0.45430,691,-0.2577
ENSG00000025423,HSD17B6,6,-1.1684,50,2.26691,21,0.64285,13,-0.1482,5,-1.6450,11,-0.3677,11,-0.3698,8,-0.8729,4,-1.7211
ENSG00000166863,TAC3,1,-5.5758,22,-1.3908,28,-1.0191,44,-0.3444,5,-3.3539,360,4.11780,25,-1.2686,22,-1.3475,10,-2.4896
ENSG00000166886,NAB2,7,-1.7392,14,-0.6575,53,1.50957,43,1.12867,30,0.49165,18,-0.3352,6,-1.9219,12,-0.9269,29,0.46557
ENSG00000123384,LRP1,81,-0.7666,246,1.04361,226,0.89084,148,0.18848,150,0.20553,127,-0.0633,74,-0.9904,76,-0.8643,119,-0.1654
ENSG00000179912,R3HDM2,73,0.22393,54,-0.2525,50,-0.3734,102,0.76313,108,0.86075,9,-2.9110,55,-0.2512,90,0.55776,42,-0.6631
ENSG00000166986,MARS,30,-1.2117,35,-1.0190,43,-0.6873,112,0.83823,78,0.23537,107,0.77020,29,-1.3625,76,0.19883,132,1.12695
ENSG00000175197,DDIT3,46,-0.1044,48,-0.0617,22,-1.2316,35,-0.5638,20,-1.4082,82,0.82405,53,0.12832,69,0.52929,68,0.52282
ENSG00000175203,DCTN2,125,-0.5246,83,-1.1412,155,-0.1905,189,0.12619,107,-0.7611,246,0.55856,137,-0.4256,240,0.51701,327,1.05169
ENSG00000155980,KIF5A,466,-0.4320,644,0.08122,701,0.21855,804,0.44340,600,-0.0321,385,-0.7278,808,0.51867,415,-0.6122,494,-0.3412
ENSG00000166908,PIP4K2C,16,-0.6205,11,-1.1401,26,0.14749,33,0.52045,34,0.58373,20,-0.2493,20,-0.3277,18,-0.4690,41,0.87110
ENSG00000178498,DTX3,38,-0.5891,71,0.40632,108,1.13114,89,0.78502,60,0.14279,10,-2.5649,40,-0.5362,39,-0.5289,55,0.00323
ENSG00000240771,ARHGEF25,0,-5.6699,29,-0.1897,48,0.58056,21,-0.7044,42,0.36551,57,0.89139,32,-0.0565,21,-0.6874,49,0.64784
ENSG00000135454,B4GALNT1,2,-4.4473,18,-1.5697,64,0.36742,91,0.95665,93,1.00335,87,0.88149,25,-1.1933,31,-0.7412,73,0.58830
ENSG00000135506,OS9,71,-0.3726,75,-0.2961,96,0.09672,122,0.49952,104,0.22876,120,0.46820,73,-0.3722,75,-0.2944,92,0.04192
ENSG00000135439,AGAP2,12,-3.0643,145,0.67728,246,1.62244,106,0.15058,183,1.07513,84,-0.2142,57,-0.8803,29,-1.7990,42,-1.2813
ENSG00000135452,TSPAN31,44,0.88010,21,-0.3322,31,0.26650,37,0.58932,18,-0.5796,9,-1.5790,20,-0.4379,29,0.15641,30,0.25332
ENSG00000135446,CDK4,31,0.77981,26,0.50697,26,0.49986,25,0.44302,5,-1.9634,9,-1.1568,12,-0.8129,20,0.09410,25,0.43562
ENSG00000139266,MARCH9,19,-0.1051,18,-0.1909,30,0.67107,30,0.63987,39,1.11853,4,-2.2894,11,-0.9718,15,-0.4419,23,0.21907
ENSG00000123297,TSFM,12,-1.5607,30,-0.2069,43,0.38234,44,0.41987,17,-1.0893,7,-2.2852,43,0.45476,34,0.01196,65,1.09776
ENSG00000175215,CTDSP2,59,1.36861,29,0.15665,44,0.86873,30,0.22720,26,0.03183,42,0.78493,8,-1.8588,3,-3.2220,11,-1.2664
ENSG00000257698,GIHCG,40,-0.4754,69,0.36936,33,-0.7850,33,-0.7886,38,-0.5842,17,-1.7827,95,1.06755,62,0.20725,67,0.31829
ENSG00000118596,SLC16A7,12,-0.5252,5,-1.8961,10,-0.7992,20,0.20500,24,0.55085,33,1.06912,11,-0.7769,26,0.62821,21,0.33406
ENSG00000198673,TAFA2,4,-3.4379,17,-1.3209,50,0.35558,22,-0.9059,25,-0.7559,24,-0.8044,47,0.27773,85,1.26490,81,1.18740
ENSG00000135655,USP15,37,0.09147,22,-0.7055,13,-1.4785,41,0.26989,38,0.13878,12,-1.6116,37,0.09445,71,1.19912,40,0.23801
ENSG00000061987,MON2,80,1.23032,19,-1.0805,38,-0.0142,72,1.03128,56,0.62110,35,-0.1712,11,-2.0422,25,-0.6725,39,0.01532
ENSG00000111110,PPM1H,25,-0.0592,12,-1.1491,67,1.59853,28,0.13751,30,0.19658,33,0.38095,14,-0.9856,14,-0.9764,24,-0.1618
ENSG00000118600,RXYLT1,23,0.76363,17,0.27509,13,-0.1160,29,1.18756,10,-0.5540,0,-4.0538,12,-0.3518,15,0.06951,12,-0.3033
ENSG00000196935,SRGAP1,45,1.28394,32,0.69251,10,-1.1343,32,0.67335,33,0.71724,13,-0.7765,13,-0.8280,17,-0.3192,3,-2.8151
ENSG00000184575,XPOT,49,0.14154,48,0.08610,47,0.07082,75,0.82383,44,-0.0383,28,-0.7390,37,-0.3598,33,-0.4928,54,0.29796
ENSG00000183735,TBK1,18,-0.4897,13,-0.9055,11,-1.2399,49,1.16427,31,0.39921,17,-0.5235,10,-1.4358,46,1.03232,39,0.74583
ENSG00000135677,GNS,36,0.33921,23,-0.3821,69,1.47162,39,0.49616,27,-0.1133,23,-0.3431,19,-0.7147,17,-0.8005,18,-0.7664
ENSG00000156076,WIF1,0,-6.6383,72,1.72077,102,2.45310,4,-2.8703,4,-2.7489,5,-2.4739,28,0.11994,14,-0.9471,9,-1.6767
ENSG00000174106,LEMD3,22,-0.2527,18,-0.5068,32,0.35739,46,0.96210,17,-0.6331,64,1.56541,10,-1.5057,23,-0.1624,14,-0.9587
ENSG00000174099,MSRB3,16,0.25128,28,1.21128,12,-0.1705,13,-0.0748,18,0.44715,17,0.34709,12,-0.2810,6,-1.2218,3,-2.3182
ENSG00000139233,LLPH,89,0.40250,45,-0.6640,32,-1.1863,39,-0.8868,38,-0.9450,75,0.11072,111,0.90905,107,0.70991,47,-0.6016
ENSG00000155957,TMBIM4,102,1.16944,55,0.11664,38,-0.4725,30,-0.8045,18,-1.5435,49,-0.0620,51,-0.0061,57,0.19141,58,0.20837
ENSG00000111530,CAND1,77,-0.6558,49,-1.3178,172,0.64022,207,0.96190,148,0.38564,125,0.11190,60,-1.1025,125,0.11174,140,0.30210
ENSG00000127334,DYRK2,15,0.36015,8,-0.6760,10,-0.3293,27,1.37712,17,0.53242,1,-3.7441,11,-0.1747,12,-0.0545,10,-0.3477
ENSG00000127314,RAP1B,101,1.49370,52,0.35108,37,-0.1935,38,-0.1660,42,0.01203,12,-1.9099,39,-0.1440,29,-0.5497,31,-0.4681
ENSG00000175782,SLC35E3,43,0.96443,18,-0.4429,39,0.79285,32,0.47189,68,1.78589,0,-4.8076,6,-2.2573,19,-0.3986,10,-1.3088
ENSG00000135679,MDM2,56,1.05119,28,-0.0795,19,-0.6954,50,0.83654,43,0.59155,43,0.59485,14,-1.2170,12,-1.3820,19,-0.7290
ENSG00000135678,CPM,136,4.62008,9,-1.1136,8,-1.1780,10,-0.9376,4,-2.2935,11,-0.6883,1,-4.4389,2,-2.9891,1,-4.3054
ENSG00000111605,CPSF6,34,-0.1703,26,-0.5802,54,0.59375,53,0.56875,52,0.52161,41,0.14167,22,-0.8821,27,-0.4982,44,0.25050
ENSG00000127337,YEATS4,10,-1.4409,14,-0.9357,7,-1.9524,47,0.93060,20,-0.4107,12,-1.1956,43,0.90387,45,0.87042,24,-0.1299
ENSG00000166225,FRS2,45,1.34120,29,0.56958,30,0.60839,24,0.25032,25,0.31761,6,-1.7202,10,-1.1524,16,-0.4154,9,-1.2400
ENSG00000166226,CCT2,60,-1.2386,64,-1.1453,78,-0.8363,168,0.36697,105,-0.3855,95,-0.5437,141,0.09574,245,1.00364,243,0.99256
ENSG00000127328,RAB3IP,110,0.29472,48,-0.9853,34,-1.5168,137,0.67102,118,0.42377,173,1.07518,79,-0.2534,87,-0.0761,46,-1.0451
ENSG00000111596,CNOT2,97,1.01120,58,0.14362,41,-0.3950,75,0.56520,51,-0.0536,12,-2.2550,32,-0.8425,73,0.51685,58,0.14796
ENSG00000135643,KCNMB4,184,0.42424,72,-1.0446,152,0.11042,217,0.69516,143,0.00974,120,-0.2605,113,-0.3965,122,-0.2424,183,0.40964
ENSG00000153233,PTPRR,6,-2.6891,8,-2.1963,17,-1.1201,67,1.02939,51,0.57643,12,-1.6921,32,-0.1956,72,1.16214,62,0.90474
ENSG00000133858,ZFC3H1,89,0.99646,34,-0.5740,12,-2.1301,41,-0.2680,106,1.31345,15,-1.8008,52,0.12122,62,0.37855,25,-1.0018
ENSG00000139291,TMEM19,31,0.47470,21,-0.1800,28,0.28218,55,1.47619,37,0.76892,0,-4.7450,9,-1.5000,18,-0.4091,23,0.00045
ENSG00000080371,RAB21,144,1.18171,66,-0.1236,78,0.15575,129,0.98392,87,0.32188,11,-2.7499,44,-0.8113,45,-0.7004,63,-0.1867
ENSG00000121749,TBC1D15,77,1.08929,29,-0.5168,31,-0.4099,48,0.29530,43,0.09903,54,0.47217,24,-0.8556,45,0.18548,26,-0.6504
ENSG00000072657,TRHDE,3,-4.2501,11,-2.3629,50,-0.0869,39,-0.4849,34,-0.7146,290,3.39916,31,-0.9387,29,-0.9128,16,-1.8134
ENSG00000253719,ATXN7L3B,83,-0.5124,78,-0.6046,137,0.28271,232,1.17839,142,0.33577,110,-0.0660,91,-0.4168,92,-0.3458,95,-0.3040
ENSG00000166006,KCNC2,2,-5.2344,48,-0.8955,122,0.57456,159,1.03652,92,0.11232,205,1.49366,49,-0.9500,74,-0.2361,57,-0.6348
ENSG00000180881,CAPS2,15,0.20814,14,0.12058,3,-2.1197,4,-1.7349,16,0.28553,8,-0.8333,11,-0.2926,42,1.98704,9,-0.6073
ENSG00000139278,GLIPR1,1,-4.3194,14,-0.4274,26,0.50849,13,-0.5813,13,-0.6105,48,1.58846,13,-0.6032,29,0.66950,19,0.04349
ENSG00000111615,KRR1,56,-0.3510,63,-0.1658,49,-0.5560,93,0.45076,74,0.08231,83,0.26858,62,-0.2189,103,0.61542,58,-0.3135
ENSG00000139289,PHLDA1,29,-0.0271,46,0.72008,33,0.19938,30,0.02237,35,0.29690,23,-0.4068,21,-0.5453,25,-0.2707,31,0.06923
ENSG00000187109,NAP1L1,749,0.41296,432,-0.4692,271,-1.1819,521,-0.1732,553,-0.0792,481,-0.3001,750,0.47593,724,0.35549,581,0.00075
ENSG00000091039,OSBPL8,74,-0.5518,45,-1.3145,52,-1.0849,152,0.59598,151,0.58486,93,-0.1889,104,-0.0261,183,0.92046,95,-0.1561
ENSG00000186908,ZDHHC17,67,0.38915,20,-1.4646,94,0.95254,74,0.55650,71,0.48927,61,0.22560,20,-1.6106,52,-0.0257,49,-0.1183
ENSG00000175183,CSRP2,23,-0.2599,31,0.19980,14,-1.0581,92,2.14434,21,-0.3933,25,-0.1345,25,-0.1463,4,-2.6562,14,-1.0671
ENSG00000067798,NAV3,87,0.10936,68,-0.2961,56,-0.5859,130,0.76107,146,0.96823,37,-1.2059,83,0.02954,88,0.11403,38,-1.1576
ENSG00000067715,SYT1,172,-3.5732,462,-2.1265,911,-1.1107,2881,0.72068,3269,0.93877,1836,-0.0216,1416,-0.4788,3630,1.12408,2623,0.56203
ENSG00000058272,PPP1R12A,162,-0.6941,202,-0.3513,139,-0.9305,191,-0.4351,461,1.00637,248,-0.0290,252,0.00064,456,0.99050,159,-0.7246
ENSG00000111052,LIN7A,3,-3.8537,23,-0.9253,50,0.24818,35,-0.3198,26,-0.7772,69,0.80497,43,0.03089,82,1.09592,51,0.29488
ENSG00000139220,PPFIA2,230,-0.2420,47,-2.6178,89,-1.6949,189,-0.5511,320,0.28627,152,-0.8863,291,0.14734,735,1.76369,338,0.37391
ENSG00000133773,CCDC59,44,-0.2170,26,-1.0282,16,-1.7198,26,-1.0155,31,-0.7805,94,1.02084,75,0.75942,75,0.64691,43,-0.2385
ENSG00000179104,TMTC2,73,3.18028,13,-0.1626,9,-0.6855,29,1.15436,5,-1.5581,1,-3.8720,2,-2.7318,3,-2.1937,6,-1.3729
ENSG00000072041,SLC6A15,28,-1.2222,8,-3.0199,37,-0.7677,81,0.45752,51,-0.2956,158,1.64039,21,-1.7335,101,0.81989,106,0.91489
ENSG00000182050,MGAT4C,23,-0.6846,47,0.40162,19,-0.9611,86,1.45849,50,0.50796,20,-0.9497,18,-1.1986,68,1.02472,17,-1.2047
ENSG00000133641,C12orf29,19,-1.6424,49,-0.2136,38,-0.6290,36,-0.6932,17,-1.8222,134,1.48128,63,0.19949,79,0.55207,66,0.24699
ENSG00000198707,CEP290,205,0.43899,82,-1.0081,70,-1.2483,156,-0.0042,303,1.10851,146,-0.1057,129,-0.3454,260,0.84294,86,-0.9369
ENSG00000139324,TMTC3,23,-0.1040,11,-1.2892,29,0.25837,26,0.08230,28,0.16667,31,0.33415,16,-0.7835,47,1.04342,23,-0.1098
ENSG00000049130,KITLG,3,-2.5178,17,-0.0349,20,0.21852,0,-4.4684,14,-0.3521,0,-4.3297,17,-0.0442,51,1.86906,34,1.11736
ENSG00000139318,DUSP6,5,-2.6529,24,-0.2641,34,0.27146,34,0.25685,53,1.02175,4,-2.7182,10,-1.7194,44,0.70354,69,1.49139
ENSG00000139323,POC1B,52,2.80652,5,-1.2885,7,-0.7324,14,0.33009,7,-0.7270,0,-3.7567,7,-0.7101,5,-1.2427,10,-0.2502
ENSG00000070961,ATP2B1,94,-2.6786,179,-1.7223,422,-0.4209,849,0.71314,1476,1.71897,120,-2.3171,401,-0.5511,911,0.83467,655,0.28012
ENSG00000271614,ATP2B1-AS1,5,-2.9825,19,-1.0369,47,0.36112,68,0.99046,32,-0.2287,31,-0.3092,38,0.01316,51,0.51208,46,0.32114
ENSG00000011465,DCN,12,-2.3271,72,0.34820,18,-1.7332,32,-0.9384,26,-1.2585,340,3.63320,31,-1.0544,11,-2.4282,9,-2.8058
ENSG00000133639,BTG1,47,-0.1005,66,0.43455,61,0.30278,51,0.01539,59,0.26359,80,0.76501,34,-0.6860,35,-0.5467,36,-0.5106
ENSG00000102189,EEA1,202,0.39525,77,-1.1121,56,-1.6017,124,-0.3788,209,0.44871,179,0.19539,148,-0.1175,354,1.37005,86,-0.9433
ENSG00000173598,NUDT4,22,-2.4547,79,-0.5761,191,0.85242,188,0.82111,192,0.86211,10,-3.6494,80,-0.6263,165,0.59729,137,0.28855
ENSG00000177889,UBE2N,57,-1.3638,96,-0.5783,153,0.14828,231,0.84207,142,0.03288,96,-0.5772,124,-0.2047,182,0.43886,185,0.46638
ENSG00000198015,MRPL42,58,0.41663,23,-1.0089,55,0.34595,70,0.73986,51,0.20792,58,0.42106,31,-0.6125,32,-0.5208,37,-0.3031
ENSG00000136040,PLXNC1,7,-2.1024,18,-0.7210,22,-0.3733,60,1.26175,45,0.75316,50,0.94963,13,-1.2107,29,0.05719,24,-0.2266
ENSG00000173588,CEP83,26,0.13554,12,-1.0373,16,-0.6228,13,-0.8643,23,-0.0562,1,-4.2892,38,0.92571,50,1.25924,19,-0.3386
ENSG00000057704,TMCC3,132,5.46343,8,-0.9459,2,-2.7203,6,-1.4148,2,-2.5420,1,-3.7186,2,-3.2205,0,-5.4218,0,-5.4656
ENSG00000184752,NDUFA12,77,-1.6754,161,-0.5611,82,-1.5811,157,-0.6087,101,-1.2787,411,0.96176,385,0.99782,223,-0.0578,327,0.56871
ENSG00000120798,NR2C1,22,0.56180,11,-0.4608,17,0.14899,22,0.52153,36,1.41157,1,-3.5623,6,-1.5482,16,0.06645,18,0.25003
ENSG00000180263,FGD6,7,-1.3264,32,0.96799,15,-0.2551,10,-0.8184,12,-0.6263,24,0.47189,24,0.57281,21,0.26989,8,-1.2470
ENSG00000028203,VEZT,55,-0.0210,41,-0.4735,37,-0.6444,89,0.77186,101,0.99055,31,-0.9263,33,-0.8630,68,0.31169,69,0.33960
ENSG00000111142,METAP2,303,0.81376,196,0.09125,146,-0.3784,160,-0.2341,173,-0.1054,175,-0.0876,201,0.14580,186,0.00387,112,-0.7861
ENSG00000139343,SNRPF,64,-0.3575,82,0.03044,39,-1.1322,47,-0.8234,27,-1.6724,139,0.90818,118,0.72373,91,0.20307,80,-0.0141
ENSG00000111144,LTA4H,25,-0.5097,29,-0.3065,21,-0.7929,49,0.53786,31,-0.2203,57,0.78748,32,-0.1827,35,-0.0118,42,0.27146
ENSG00000059758,CDK17,71,0.05710,43,-0.7439,67,-0.0533,126,1.00923,123,0.96674,69,0.00269,32,-1.2722,55,-0.3615,71,0.04264
ENSG00000120802,TMPO,32,0.67236,19,-0.1790,10,-1.1036,40,1.05318,30,0.58165,34,0.76058,11,-1.1347,17,-0.3189,8,-1.4662
ENSG00000075415,SLC25A3,204,-0.8892,255,-0.5504,277,-0.4213,416,0.22760,237,-0.6624,465,0.40813,344,-0.0867,374,0.05507,698,1.10620
ENSG00000185046,ANKS1B,512,1.47155,79,-1.5582,192,-0.1951,269,0.34607,380,0.93291,102,-1.1684,132,-0.8527,179,-0.3065,195,-0.1727
ENSG00000111647,UHRF1BP1L,24,-1.1423,14,-1.9686,39,-0.4167,26,-1.0616,56,0.12697,63,0.33684,68,0.53077,86,0.84740,69,0.47621
ENSG00000075089,ACTR6,41,-0.6084,16,-1.9995,15,-2.1284,61,0.01564,44,-0.4914,74,0.32867,79,0.49359,99,0.81718,96,0.77231
ENSG00000136021,SCYL2,27,-0.2010,14,-1.2254,29,-0.0756,53,0.89211,46,0.66077,15,-1.1143,29,-0.1305,39,0.37411,28,-0.1653
ENSG00000151572,ANO4,58,2.20404,3,-2.4467,2,-2.7037,57,2.16490,13,-0.4057,0,-4.2801,11,-0.7683,2,-2.9750,11,-0.6274
ENSG00000120805,ARL1,57,-0.7074,55,-0.7451,97,0.13809,147,0.83107,90,0.01767,34,-1.4664,95,0.11700,97,0.14040,123,0.52649
ENSG00000196091,MYBPC1,61,0.50448,137,1.98955,35,-0.3882,34,-0.4120,17,-1.4630,5,-3.0797,45,0.02138,44,-0.0047,21,-1.1222
ENSG00000111666,CHPT1,57,-0.5449,126,0.71365,132,0.79831,110,0.49680,79,-0.0478,86,0.09468,56,-0.6514,53,-0.6564,58,-0.5322
ENSG00000111670,GNPTAB,52,-1.2934,86,-0.5497,96,-0.3761,184,0.68531,190,0.73791,78,-0.6876,121,-0.0028,183,0.66911,103,-0.2593
ENSG00000120860,WASHC3,54,-0.4088,54,-0.3994,37,-0.9713,50,-0.5193,30,-1.3238,72,0.04893,87,0.38674,112,0.76305,119,0.87122
ENSG00000017427,IGF1,3,-3.9946,26,-0.8543,10,-2.2500,25,-0.9014,17,-1.5044,313,4.33516,14,-1.8669,23,-1.0287,5,-3.3043
ENSG00000139352,ASCL1,51,1.68090,49,1.60263,13,-0.6078,16,-0.2847,20,0.07207,13,-0.6063,5,-1.9789,16,-0.2318,2,-2.8863
ENSG00000111696,NT5DC3,6,-2.7926,31,-0.3947,88,1.33859,93,1.44211,56,0.55841,5,-3.0598,25,-0.7585,36,-0.1597,32,-0.3138
ENSG00000166598,HSP90B1,502,-0.3916,355,-0.9279,264,-1.3773,541,-0.2745,525,-0.3229,947,0.63483,827,0.46891,1094,0.88201,552,-0.2428
ENSG00000204954,C12orf73,26,-0.5174,18,-1.1082,28,-0.4040,62,0.85943,29,-0.3925,7,-2.5004,42,0.22673,54,0.63130,60,0.81228
ENSG00000139372,TDG,25,0.72788,6,-1.4055,10,-0.7970,25,0.71620,39,1.45474,0,-4.2408,13,-0.3496,22,0.49197,8,-1.0363
ENSG00000111727,HCFC2,22,0.62640,8,-1.0114,23,0.65057,16,0.08727,17,0.18411,20,0.47832,10,-0.7508,15,0.00658,11,-0.5317
ENSG00000120837,NFYB,64,0.47994,37,-0.3949,87,1.00346,50,0.08381,42,-0.1804,50,0.07488,54,0.24551,20,-1.3280,16,-1.6015
ENSG00000198431,TXNRD1,30,-0.4576,23,-0.8736,34,-0.2568,90,1.38076,32,-0.3567,30,-0.4327,31,-0.4275,49,0.32714,50,0.34272
ENSG00000151131,C12orf45,34,-0.6675,33,-0.7250,45,-0.2375,34,-0.6715,46,-0.2145,77,0.62071,80,0.79799,55,0.05314,42,-0.3409
ENSG00000136051,WASHC4,106,2.04266,51,0.68359,21,-0.7091,45,0.48140,26,-0.3767,2,-3.9550,17,-1.1232,22,-0.6526,27,-0.3206
ENSG00000136044,APPL2,22,0.46964,33,1.15800,33,1.18771,25,0.67097,13,-0.2996,0,-4.2364,9,-1.0001,11,-0.6172,8,-1.1280
ENSG00000074590,NUAK1,91,-0.4806,37,-1.8464,136,0.14356,165,0.46344,293,1.47282,30,-2.1659,87,-0.6126,157,0.37893,158,0.39478
ENSG00000136026,CKAP4,23,-0.4650,23,-0.4646,37,0.26293,70,1.36417,54,0.90504,17,-0.9031,20,-0.7448,16,-0.9817,31,-0.0074
ENSG00000111783,RFX4,40,1.63201,54,2.26882,17,0.15250,20,0.44055,3,-2.1599,0,-4.1518,3,-2.2608,7,-1.1730,4,-1.9942
ENSG00000111785,RIC8B,21,0.25799,9,-1.0487,19,0.04885,21,0.20198,41,1.36609,20,0.14784,7,-1.5738,10,-0.8495,27,0.63924
ENSG00000151135,TMEM263,30,-0.4013,24,-0.7394,43,0.13021,36,-0.1233,38,-0.0619,55,0.53346,34,-0.2719,58,0.63388,42,0.08881
ENSG00000120832,MTERF2,13,-0.8072,29,0.47334,24,0.15001,27,0.36493,20,-0.0972,7,-1.7603,21,-0.0242,28,0.39006,26,0.31502
ENSG00000136045,PWP1,39,-0.9162,57,-0.3312,38,-0.9527,77,0.13699,53,-0.4398,106,0.65986,66,-0.1257,129,1.00332,75,0.10060
ENSG00000110851,PRDM4,21,-0.1415,12,-0.9677,20,-0.2221,39,0.85247,32,0.52510,5,-2.2419,19,-0.3571,27,0.25446,37,0.77253
ENSG00000075035,WSCD2,0,-6.7850,3,-2.6718,18,0.04607,37,1.23451,29,0.81558,26,0.59411,10,-0.9029,18,0.03355,26,0.60352
ENSG00000075856,SART3,45,0.49723,30,-0.1358,25,-0.4328,31,-0.1176,60,0.98950,18,-0.9078,29,-0.1997,29,-0.1812,33,-0.0163
ENSG00000136003,ISCU,54,-2.4712,171,-0.7512,171,-0.7494,205,-0.4733,137,-1.0852,349,0.37763,348,0.42472,462,0.84948,522,1.06256
ENSG00000110880,CORO1C,51,0.23244,28,-0.7096,31,-0.5471,92,1.21943,67,0.66712,62,0.55409,22,-1.1763,41,-0.1274,28,-0.7358
ENSG00000084112,SSH1,10,-0.5847,23,0.82646,22,0.75497,28,1.14360,39,1.76431,0,-4.0388,5,-1.6781,4,-1.9482,4,-1.8333
